L,L,L,L,L,L,L,L,H,H,H,T,T,T,T,T,T,T,H,H,WG,W,W,W,W,W
L,L,L,L#,L,L,L,L,H,H,H,T,T,T,T,T,T,T,H,H,W,W,W,W,W,W
L,L,L,L*,L,L,L,L,H,H,H,T,T,T,T#,T,T,T,H,H,W,W,W#,W,W,W
L,L,L,L,L,L,L,L,H,H,H>,T,T,T,T*,T,T,T,H<,H,W,W,W*,W,W,W
L,L,L,L,L,L,L,LC,H,H,H,T,T,T,T,T,T,T,H,H,W,W,W,W,W,W
H,H,H,H,H^,H,H,H,H,H,H,T,T,T,T,T,T,T,H,H,W,W,W,W,W,W
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,W,W,W,W,W,W
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H^,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,X,X,X,X,X,X,H,H,H,H,H,H,H,H,H
B,B,B,B,B,B,B,B,B,H,H,X,X,X,X,X,X,H,H,H,H,Hv,H,H,H,H
B,B,B,B,B,B,B,B,B,H,H,X,X,X,X,X,X,H,H,A,A,A,A,A,A,A
B,B,B,B,B#,B,B,B,B,H,H,X,X,X,X,X,X,H,H,A,A,A,A,A,A,A
B,B,B,B,B*,B,B,B,H^,H,H,X,X,X,X,X,X,H,H,A,A,A,A,A,A,A
B,B,B,B,B,B,B,B,Hv,H,H,X,X,X,X,X,X,H,H>,A,A,A#,A,A,A,A
B,B,B,B,B,B,B,B,B,H,H,X,X,X,X,X,X,H,H,A,A,A*,A,A,A,A
B,B,B,B,B,B,B,B,B,H,H,X,X,X,X,X,X,H,H,A,A,A,A,A,A,A
H,H,H,H,H,H,H,H,H,H,H,X,X,X,X,X,X,H,H,A,A,A,A,A,A,A
H,H,H,H,Hv,H,H,H,H,H,H,H,H,H,H,H,H,H,H,A,A,A,A,A,A,A
GW,G,G,G,G,G,G,H,H,H,H,H,Hv,Hv,Hv,H,H,H,H,H,H,H,H,H,H,H
G,G,G,G,G,G,G,H,H,D,D,D,D,D,D,D,D,H,H,H,H,Hv,H,H,H,H
G,G,G,G#,G,G,G,H,H,D,D,D,D,D,D,D,D,H,H,CL,C,C,C,C,C,C
G,G,G,G*,G,G,G,H,H,D,D,D,D,D#,D,D,D,H,H,CL,C,C#,C,C,C,C
G,G,G,G,G,G,G,H,H,D,D,D,D,D*,D,D,D,H,H>,CL,C,C*,C,C,C,C
G,G,G,G,G,G,G,H,H,D,D,D,D,D,D,D,D,H,H,CL,C,C,C,C,C,C
G,G,G,G,G,G,G,H,H,D,D,D,D,D,D,D,D,H,H,CL,C,C,C,C,C,C
G,G,G,G,G,G,G,H,H,D,D,D,D,D,D,D,D,H,H,CL,C,C,C,C,C,C
